chroma_stft,spec_contrast,tonnetz,spectral_bandwidth,zero_crossing_rate,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,id
0.57471305,16.02181988760839,0.009377104241579807,2421.403649504548,0.4415781031773743,7742.329347067039,-301.59973,-36.636837,-44.50209,15.644553,-11.13073,34.451187,-19.8864,13.8375635,-9.641286,13.987665,-4.0195093,29.47175,-10.58777,12.699416,-2.1195095,6.296851,-8.145215,16.999441,-17.02735,8.739384,-3.917087,16.143227,0.08892822,1.481481,-8.224418,3.4803092,-4.9566884,11.296039,-3.563116,7.2634726,-6.433527,5.9576683,-3.740389,5.28826,-3.084002,0.86597794,-4.023845,5.794692,-2.059056,4.464531,id22062025006003
0.5190947,15.746594290869206,0.011523974070156399,2411.882884662741,0.4209391276041667,7659.3603515625,-256.36636,-40.481934,-52.648926,18.260345,-8.564845,31.94355,-12.30719,6.9606533,-12.291051,15.978418,1.6661329,19.711367,-12.129564,13.494864,-6.8488116,10.059168,-5.528705,15.613412,-18.24008,10.980005,-4.3592706,5.7722588,2.7011757,3.578201,-6.840057,8.870881,-6.6062927,6.4731927,-3.6589098,3.6021214,-4.6609163,4.713565,-0.29512763,2.6027412,-2.0594718,2.2808664,-1.7208089,3.0728874,-1.8917619,1.7148073,id22062025006004
0.5716353,16.19937445602032,0.012958039800258026,2429.33602361316,0.4400716145833333,7766.0693359375,-302.99365,-36.454536,-44.286427,15.612353,-11.9695015,33.74336,-20.156597,13.3726425,-9.268641,14.44601,-3.4784305,31.380838,-8.73364,14.4831295,-1.9150703,5.942065,-8.853069,16.730204,-16.60218,9.482608,-3.4461126,16.211485,-0.21522164,2.5847776,-7.8243976,3.3738952,-4.440225,11.832031,-3.1911147,7.2134156,-6.4226713,6.6220107,-3.3113813,5.803756,-3.0497613,1.2706498,-4.2162013,5.6597414,-2.6483555,4.263309,id22062025006005
0.53233874,15.660533249681578,0.009232029975412134,2407.888989229126,0.41422797309027776,7615.8154296875,-254.61215,-39.60102,-53.47384,18.774529,-8.479307,31.815804,-11.500749,7.1349974,-11.937371,15.971846,2.0410721,19.615541,-12.9605465,12.484825,-7.8435974,9.735856,-6.080342,14.902636,-18.940441,10.374395,-4.50146,5.577593,2.6899347,3.698748,-7.17098,9.457222,-6.481688,6.7383056,-3.6290445,3.331889,-5.376038,4.56809,0.9556388,2.7036974,-2.5439332,1.9969648,-2.2934198,2.8600695,-1.9889429,1.6019101,id22062025006006
0.58300096,15.98578462562336,0.010062410460891145,2432.6137584428716,0.43903537326388886,7750.0390625,-300.4829,-35.384468,-44.738335,15.061902,-11.811411,33.566185,-19.30181,14.87201,-8.57921,15.160674,-4.6703987,28.697683,-10.359134,12.76813,-2.613269,4.389528,-9.637153,16.966715,-15.891374,9.7475,-2.9806464,15.908197,-0.4049973,1.3974913,-8.604545,3.2368395,-4.302045,11.6257,-3.6522496,7.1862874,-5.708625,5.4271603,-4.203156,4.9820495,-3.0532193,1.995284,-2.9928372,5.6718097,-2.3549852,4.9506817,id22062025006007
0.52278084,15.862791922503487,0.014746319151403014,2416.867279691817,0.4199083116319444,7659.599609375,-252.99918,-39.686733,-52.805153,18.143126,-7.92087,32.31565,-12.8542795,7.140472,-13.091472,14.69607,0.5398205,19.527649,-11.952821,13.224359,-7.253056,10.364344,-5.342438,15.497016,-18.39624,10.415553,-3.8040154,5.911207,2.0004876,4.000508,-6.3511934,9.068736,-6.8129797,7.4026356,-2.873877,3.4707315,-4.638727,3.931216,0.021634748,3.0951378,-2.6155398,1.8971416,-1.4980048,2.827594,-1.9585845,1.905129,id22062025006008
0.5635687,16.080190147913104,0.013917607366398691,2428.927017451145,0.44029676649305555,7728.505859375,-299.60205,-34.42065,-42.35688,16.960455,-11.36165,33.079144,-20.592312,12.339644,-11.598561,12.338343,-5.12926,28.862532,-10.674432,12.271789,-2.2293499,6.2968397,-7.08149,16.893312,-16.507074,9.372172,-3.9231236,15.345028,-0.23477648,2.4448087,-7.558221,4.167556,-4.0901103,12.124528,-3.4069722,7.4417644,-6.4875364,5.5194345,-4.163471,4.585599,-3.123516,1.2757933,-3.7315538,5.423395,-2.613676,4.3135796,id22062025006009
0.5162556,15.757649261779997,0.013286478891851314,2402.1649931552447,0.41842447916666664,7631.1279296875,-253.43858,-39.24098,-53.229027,18.000809,-10.131894,30.88226,-12.40694,6.8459253,-12.195637,15.075516,1.2847829,19.72456,-12.221876,12.881264,-7.755938,10.013276,-5.574547,15.022279,-18.735806,10.341827,-4.8670893,5.249484,2.8226423,4.0122714,-6.8333817,8.657908,-5.7385893,7.534326,-2.4799013,3.6288815,-4.6027355,4.5434365,-0.6387209,2.2004893,-2.4072504,1.4397728,-1.8252594,3.2776272,-1.7898605,2.091556,id22062025006010
0.5772612,16.06654529793775,0.00805986501612141,2439.937030719515,0.4371290153631285,7751.953125,-301.36566,-35.586193,-43.82498,17.661308,-8.335034,35.371807,-19.723322,13.051602,-11.11733,12.444725,-5.7683406,28.473047,-11.514959,12.584575,-2.62925,5.35377,-9.197696,16.245731,-16.214952,9.883337,-2.701341,16.7152,-0.61081064,1.4045671,-8.804782,2.8366733,-5.1631203,11.687642,-2.2511232,7.866346,-5.8014884,6.2201815,-4.443282,4.8457537,-2.6488147,2.1861105,-2.964485,5.7153053,-2.7803178,4.4870925,id22062025006011
0.5265361,15.575331966812252,0.012647204862040856,2411.45780759363,0.41606472590782123,7630.212334148045,-254.25955,-38.74842,-53.062675,18.69768,-7.9566684,32.257343,-12.538565,7.2823386,-12.784494,15.359825,1.580576,19.584082,-11.919246,12.578733,-8.002415,9.839671,-5.4494452,15.443335,-18.2432,10.0264635,-4.676021,5.7848125,2.468174,3.7121303,-6.9305916,9.593145,-6.466179,6.5903387,-2.9168687,3.4463007,-5.305856,4.493307,0.587194,3.5181036,-2.9517004,0.8517078,-3.0584676,2.6805685,-1.8056289,2.1991184,id22062025006012
0.5760895,16.084137334662067,0.012453486845032702,2433.3853553001586,0.43964134514664804,7722.841196752794,-300.6936,-35.527363,-45.19223,14.623877,-12.138245,33.55326,-19.243988,14.902254,-9.163235,13.817331,-3.9235132,30.604433,-8.852447,13.511465,-2.6667771,4.625702,-9.000135,16.385855,-16.686451,9.670193,-3.1885319,16.56306,-1.3769231,0.53367466,-9.35537,2.4149914,-6.029118,10.617638,-3.31113,7.636443,-5.815292,6.154368,-3.423762,5.3179736,-2.681031,1.7560234,-3.7155704,5.390288,-2.0094566,4.943527,id22062025006013
0.52480805,15.479207477948826,0.01542401567381675,2421.271436818936,0.4159152560763889,7668.212890625,-251.88734,-37.666515,-52.16048,18.378313,-8.311154,31.52128,-12.562853,6.6287165,-11.929989,14.900925,0.40827307,19.363823,-12.642839,12.477387,-7.894099,10.354017,-5.640016,15.386568,-18.268393,10.48827,-3.6189792,5.9855375,2.5031152,3.7406528,-6.789909,9.083648,-7.360809,6.1054173,-3.590707,3.4498339,-5.3037014,3.7873237,-0.100105286,2.667469,-2.4513109,1.3484187,-2.0936632,3.4325964,-1.4681498,2.2476258,id22062025006014
0.5832329,16.231869163798308,0.013093678077703822,2438.111605700119,0.43858778211805555,7745.4931640625,-301.10602,-36.452724,-46.896305,12.564803,-13.0373535,32.394196,-20.279753,15.162543,-7.970745,15.325738,-2.9990838,30.856222,-8.533756,14.547266,-1.9483992,5.6743937,-8.021701,16.659864,-16.188494,9.897502,-3.3340156,15.597615,-0.735392,1.7236785,-7.675381,3.7250488,-4.939954,10.296115,-3.2719336,8.340795,-5.2368336,6.2425714,-2.973957,5.67797,-3.2258341,0.76893055,-4.1260247,5.143902,-2.7546818,5.217911,id22062025006015
0.5341107,15.848263271788632,0.012102304104074767,2410.1945124025015,0.4159801632332402,7631.8964952863125,-254.93025,-40.116047,-54.140564,18.212515,-7.7479787,31.859592,-11.872318,6.8886952,-12.886941,14.699497,0.022193866,18.256569,-12.6335,13.465266,-6.5200686,9.806521,-4.796532,16.581259,-17.125065,11.446515,-4.224682,5.405982,2.0944295,3.5681026,-6.427505,9.196476,-6.1251554,7.359101,-3.7819462,3.5204635,-4.5660596,4.5740814,0.043364752,3.082915,-2.048736,1.3902906,-2.3600392,2.3992953,-2.131172,1.7644763,id22062025006016
0.5725139,16.24113877311233,0.009570626846033211,2436.903634217923,0.43630913628472223,7734.0087890625,-298.26004,-33.969032,-44.371246,14.645048,-12.77442,32.14185,-20.36352,13.127537,-10.759788,12.714399,-5.505971,29.039454,-10.083629,12.414743,-3.011556,5.0410857,-8.047945,16.894756,-15.98428,10.347195,-2.4114745,17.019123,0.23094583,2.0265698,-7.7040987,2.7216325,-5.940145,10.657015,-2.658137,8.169556,-5.687482,5.8475924,-3.9423766,5.342782,-3.2152934,1.6642151,-3.6232293,5.134019,-2.614389,4.9863734,id22062025006017
0.56797016,15.883686964979617,0.006713687459311123,2495.458516889152,0.42584656150477707,7762.102532842357,-310.03253,-26.287361,-43.1349,11.775869,-15.244138,28.293798,-21.617805,8.74272,-10.577232,13.496367,-5.249825,26.319317,-8.841644,15.064101,-5.693539,9.457462,-6.0211964,12.651732,-11.025006,10.056888,-5.3827677,14.538512,-2.880507,2.313853,-4.1656065,6.736164,-4.3460507,7.426742,-5.223898,5.656678,-2.8442957,6.083169,-2.3983233,3.2237852,-3.5587826,2.0038712,-0.52557534,3.2472665,-1.9803286,3.8311954,id19052025001007
0.5723268,15.632406792474093,0.0050888860297707865,2484.463632105247,0.43140133485099336,7786.178083609271,-316.6145,-25.867529,-40.748962,13.783127,-16.157408,29.27841,-23.797459,9.152289,-10.732738,13.236581,-6.657068,26.537508,-11.444922,14.834847,-6.0608387,8.977853,-7.1056824,12.807721,-12.905717,11.494661,-5.6371436,15.58515,-2.7193406,3.9684873,-6.359448,5.5239005,-5.1143403,7.6937394,-6.469737,7.237749,-4.9107547,7.7588496,-2.516487,1.7913655,-4.1473823,2.215266,-1.7961885,3.9549236,-3.4576104,2.645669,id19052025001009
0.570421,15.877078168501557,-0.0010202936791955893,2471.041724412772,0.43552071707589285,7776.0498046875,-314.85092,-28.816845,-42.547764,13.334462,-15.040065,28.740833,-23.048605,10.703607,-9.93143,14.22052,-5.0721965,27.041237,-11.84596,14.725022,-5.2934136,8.530081,-5.8741384,12.552319,-13.288793,10.451158,-5.129952,14.418387,-2.610175,3.2864757,-5.115162,6.482589,-4.307582,6.575675,-6.5728426,6.688834,-3.7560694,8.007471,-2.45932,1.2668307,-4.1399045,2.6299107,-1.3650796,4.689416,-2.8190215,3.2000072,id19052025001011
0.5632121,15.498064170897072,0.0058836421142205745,2445.8603070624185,0.40220052083333335,7632.228515625,-268.8119,-32.48112,-56.07862,13.481113,-16.176722,29.1833,-13.659528,4.3886337,-15.606708,16.435804,-3.6980717,18.48618,-12.1712055,13.440531,-9.765345,13.71347,-2.887909,15.334192,-15.589929,9.905376,-6.5387444,8.84139,0.68801963,4.872535,-7.305557,8.034896,-6.353024,8.892604,-3.7892087,5.570356,-3.8261328,1.2284784,-1.4798456,2.9658175,-2.239262,2.8416953,-1.8886849,1.5486056,-2.1604092,2.0082977,id19052025001012
0.57025397,15.71893795803624,-0.002948949082568431,2482.6847227668754,0.4282992493872549,7733.938419117647,-312.30743,-25.136595,-41.590534,14.128164,-14.236465,30.971508,-21.432613,10.69797,-10.541657,13.519681,-6.5224185,25.203686,-11.280616,14.777325,-5.80246,10.030813,-6.1127048,11.246592,-13.10429,9.868806,-5.478696,15.063095,-3.0112019,3.4933429,-4.439013,7.095901,-4.5979924,6.1017833,-7.0948997,5.9341545,-3.7090845,7.094334,-2.2505662,2.0979779,-3.650454,2.3940632,-1.8663388,3.3930316,-2.2376468,3.9246702,id20052025002017
0.554763,16.024486367758065,-0.00369007042090529,2465.124617374632,0.4383128612716763,7795.01953125,-320.0413,-31.568813,-41.36485,17.21706,-10.887078,33.016434,-21.401608,11.036806,-9.925747,14.866732,-4.6986294,27.672428,-11.777843,14.730027,-4.2237597,8.796081,-6.5724144,13.540207,-13.7379,10.423031,-6.0886307,16.278484,-1.6797205,3.5424156,-5.051965,6.345731,-4.6068473,7.1482124,-7.78788,6.950235,-3.6160572,8.219991,-2.6002412,3.1274004,-3.503758,3.7571855,-1.6144608,4.1075435,-3.6733708,3.893374,id20052025002043
0.58957016,15.672772521075702,0.004183871084792867,2496.0849969544065,0.39112580128205127,7531.375826322115,-256.22537,-19.796991,-44.330418,26.569244,-6.98182,36.10131,-7.881253,10.203703,-12.652817,18.84154,-2.624464,19.91711,-12.202784,12.098075,-10.515518,10.5682125,-5.6264734,13.761611,-17.227482,9.65509,-6.9429455,8.87407,0.03390004,4.867305,-7.1776333,7.944943,-7.4691076,9.004108,-4.5668435,5.0314574,-4.1091213,0.92270994,-2.0254729,1.4934455,-2.1058307,1.2842326,-1.9516336,1.8908623,-2.2908406,1.6609461,id20052025002046
0.56327486,15.933690304273735,-0.006937761381075414,2489.140601836809,0.43771139005335363,7812.3511337652435,-311.35318,-26.718584,-38.90438,16.265879,-12.306387,30.823912,-21.375004,11.430279,-10.6841755,14.100949,-5.3764143,25.897295,-11.455461,14.765655,-5.398808,9.211763,-8.082523,12.123458,-12.509256,10.6178055,-5.4490213,14.597248,-2.5858426,2.896341,-4.193964,7.30262,-3.7659025,6.2306795,-6.6294,6.364988,-3.36978,6.644015,-2.8736289,1.9747456,-4.0437937,1.9444137,-1.6724027,3.9871874,-3.6515462,2.9305089,id20052025002047
0.5895963,15.814025655391376,0.005251712843035627,2432.738066420623,0.41149561365223464,7644.648001047486,-268.43494,-34.95451,-55.20012,14.119959,-16.446009,29.261745,-14.015767,6.0360794,-14.402649,16.161837,-3.4232116,19.095562,-11.07999,13.994727,-7.9844627,12.950211,-3.863363,16.514866,-14.933314,10.87669,-6.4078364,10.905095,2.2362177,6.384784,-5.8123617,8.618587,-5.5847797,10.359829,-3.3752851,6.223963,-3.8486793,2.606984,-1.1425079,2.9828284,-1.150582,2.4141712,-2.1329486,3.3405285,-2.2323043,2.5977852,id20052025003011
0.5869924,15.694419632702822,-0.0007694625243728704,2465.0146716439076,0.39883355034722223,7530.87890625,-267.18933,-27.151188,-47.495888,26.005062,-7.5492163,36.759792,-7.3170743,10.3530035,-12.183516,18.99722,-2.007653,19.20716,-12.844228,12.382206,-10.028779,10.554758,-5.011805,14.576835,-17.943756,10.775591,-6.7287407,9.528823,-0.020972189,4.502389,-8.20556,7.130678,-7.5719867,9.336281,-3.972359,5.325295,-4.1753054,1.3388256,-0.24707097,1.7195594,-1.3481162,1.6156515,-1.5492631,2.950534,-2.364942,1.9974623,id20052025003014
0.559711,16.05734373895905,9.714026745638376e-05,2484.8264913356284,0.43708809793994413,7815.229464909218,-316.85358,-28.399261,-40.85891,15.166228,-13.7502985,30.231134,-21.583883,11.029,-10.536898,14.899279,-4.4077005,27.167063,-10.3306675,16.931093,-5.2861524,9.73449,-6.178774,12.030729,-13.329923,10.668254,-5.03096,16.391733,-2.1738505,2.8479571,-3.731302,6.56015,-4.8776455,6.929952,-5.9732714,6.93663,-3.4381375,7.4860716,-2.0760095,3.778325,-4.133104,3.1432343,-1.0036291,3.6003828,-3.4587717,3.6248255,id20052025003015
0.5540881,16.013672238433333,0.002007217522197343,2471.592408493344,0.4404839409722222,7819.423828125,-322.9023,-31.79329,-41.798183,16.466316,-11.91074,30.979734,-21.317492,11.578081,-9.627493,14.863966,-3.516173,28.025217,-11.152613,15.126231,-5.1099,10.342645,-6.399014,11.896196,-13.63517,11.191564,-4.8140826,18.066195,-1.4761854,4.585633,-4.220223,5.7852106,-3.9303386,8.129713,-6.0412726,7.899053,-4.2577157,6.26744,-2.608589,3.2653446,-4.1293,3.3904722,-0.40600738,3.9067404,-3.1447985,4.0292687,id20052025003021
0.587212,15.575930435041458,0.005993261608711452,2463.0566147957024,0.4126713076117318,7724.284763442737,-269.51947,-34.14564,-53.006264,16.068161,-14.3381605,29.90833,-10.9536915,8.220854,-12.217492,20.17155,-2.763961,20.495804,-10.931464,13.645234,-8.806589,14.528874,-3.6855142,16.112364,-14.774452,10.355597,-5.6968846,9.33057,-0.23974566,5.794632,-5.8201933,8.674506,-6.867154,8.755118,-4.381999,5.387886,-4.5822535,3.522242,-1.7802117,3.688797,-1.5752577,2.7914703,-2.1532927,3.0170763,-2.3513055,2.8713136,id20052025003022
0.5844439,15.712715786651739,0.006054125086629819,2465.2422727381772,0.41036356494413406,7704.315424231843,-270.82407,-32.246346,-51.302723,17.509716,-12.558676,32.459885,-9.853424,7.7518377,-12.122215,20.115093,-2.1275213,20.867062,-11.317066,15.316821,-8.007344,12.750187,-3.9359252,15.317899,-15.017997,10.844065,-6.027818,8.848036,1.0407034,4.4269104,-7.2156296,7.7258663,-6.3418455,9.788599,-3.5635762,5.960742,-3.3195252,2.6604168,-1.4493401,2.6363986,-2.4686475,2.7395835,-1.4307442,3.0341554,-2.1458871,1.6753712,id20052025003026
0.5868884,15.597838641539855,0.007713602578395242,2443.24666958967,0.4094661094622905,7651.144051152235,-270.57825,-32.68784,-54.207466,14.64493,-15.207568,31.133936,-10.934867,7.211022,-14.144585,17.67762,-3.668817,19.162298,-11.324462,15.225357,-8.220906,12.574876,-4.0044017,15.057489,-13.972441,10.749238,-5.560041,10.17001,1.0585562,4.535844,-6.9382257,7.2617364,-6.3677,10.389231,-3.1574304,6.0955205,-3.640563,2.5498998,-2.3081555,2.8455875,-1.8275975,2.8027592,-1.6931082,2.8485453,-1.4990741,2.0962079,id20052025003028
0.55838656,16.08423209005953,0.0031035188827360184,2476.8499570177873,0.4341769748263889,7754.345703125,-319.89966,-26.961245,-39.959766,16.601177,-13.578225,31.29669,-20.700394,11.571125,-9.882773,14.189019,-5.5292444,25.334698,-12.583627,13.473977,-6.9311333,9.296712,-5.598802,12.919059,-12.378096,12.467831,-4.2300186,17.392717,-3.0510135,3.4871826,-4.9191093,6.6325846,-3.8225322,7.8423653,-6.662207,6.9498305,-3.4246817,7.8559523,-1.5285114,2.8209484,-4.1443944,3.5750296,-1.7441132,3.9733045,-3.012098,3.7724297,id20052025003031
0.5771696,15.725745185113878,0.00842750506143021,2445.5840567917494,0.4128895338687151,7697.097590782123,-273.30917,-33.918552,-52.706818,15.759697,-15.416035,30.439693,-12.71923,7.01091,-13.757725,18.506012,-2.7299767,20.107357,-11.8119135,15.386135,-7.4807553,13.25293,-3.5482464,15.093045,-16.643068,10.908543,-5.9698253,10.369295,1.6520516,5.1726394,-6.781231,9.004272,-5.6484957,9.943243,-4.408537,6.3678956,-4.801583,3.0362937,-1.5959777,3.7927287,-1.8199158,3.1865766,-2.3736959,2.36298,-2.15985,2.452869,id20052025003038
0.5682763,15.26955009245025,0.02647805367772372,2505.0770529201873,0.40958067824720673,7649.700484462291,-241.82489,-15.714835,-37.87397,21.986906,-11.011992,28.412256,-13.271579,7.5011253,-17.83548,10.559741,-6.927381,13.192764,-13.254968,12.781614,-4.6851635,11.184198,-7.6206217,15.218055,-19.1684,11.4529295,-4.0351768,3.56684,-0.12092399,1.0570521,-7.105245,10.358849,-7.1337442,6.121293,-5.500655,2.029385,-4.87367,6.6158624,1.9169458,6.1813745,-1.4509956,2.8998294,-2.1581886,3.7853355,-2.7178886,1.4826683,id21062025004010
0.58432585,15.244588613039175,0.01748447923553225,2532.7586206447922,0.37971914280726254,7448.804120111732,-223.00188,-2.690036,-38.90113,19.402378,-13.186627,27.639091,-11.595197,7.8781695,-14.673174,13.208937,-7.422508,12.232825,-12.993748,11.26554,-8.149918,9.595444,-8.787237,12.595913,-20.965801,8.0880995,-5.9625435,3.6343482,-0.9497686,0.41447124,-7.683145,9.426867,-6.944404,7.2021375,-3.8691883,3.9119635,-4.469677,4.038189,-1.3452655,5.246353,-2.0951293,2.5313246,-2.6254547,2.55159,-3.0623255,1.031501,id21062025004012
0.5968519,15.636968982901237,0.026070570915032072,2529.131350237121,0.4289700811801676,7716.10455219972,-281.09903,-10.835798,-33.64819,14.150838,-16.947311,27.905901,-22.769466,11.697206,-13.030011,10.935819,-9.956358,22.631735,-15.357387,10.439496,-3.6165996,4.5844016,-7.9228377,19.1567,-12.742208,12.187959,-4.6624165,14.860748,0.29751006,4.0452275,-1.640497,7.9420896,-3.4790318,11.134348,-5.3232546,6.6290097,-6.2095437,6.663384,-3.7333944,6.10017,-3.6241386,1.9347793,-3.7364004,4.245907,-4.600513,3.9382007,id21062025004021
0.52584815,15.570058175906949,0.02359360376411864,2427.700885821152,0.4212312325418994,7789.485858938548,-264.00516,-42.64363,-53.32029,16.339043,-9.247036,30.325762,-11.115714,9.712218,-12.333014,16.350296,1.5456647,18.461477,-12.140936,13.358562,-4.478088,13.207278,-4.100029,17.499887,-20.109842,10.428799,-3.9154608,5.78778,3.9354818,4.7095466,-5.868526,10.18904,-6.662743,7.279549,-3.1620097,3.235323,-4.880681,5.2686343,-0.35225195,4.559913,-2.2824628,1.4091986,-2.7058504,2.971133,-2.4109704,2.1929355,id21062025004028
0.56141907,15.57831020867167,0.02009884364073288,2494.4537555527913,0.401338036380597,7692.1743819962685,-249.70837,-25.278433,-46.569347,16.341606,-11.848089,27.924376,-12.456513,6.5151486,-14.1929035,18.25236,-2.19006,16.161747,-11.15618,13.304357,-6.5494637,12.933996,-5.245363,13.715781,-17.586315,9.820771,-5.048691,4.6059914,1.389985,4.565894,-5.7316947,11.694024,-6.720271,9.48454,-2.9618268,3.1569843,-2.3535428,5.3984003,1.5094652,4.710704,-1.2398123,2.1000733,-3.085979,2.1327763,-2.3880563,0.6254808,id21062025004034
0.58650386,16.029742172053467,0.027114054787814548,2462.184706575494,0.4462263224511173,7829.183942912011,-299.7069,-34.021786,-43.100346,13.887436,-10.22998,34.79104,-19.079105,15.569409,-10.708094,14.488969,-4.564548,28.469427,-9.263923,15.914601,-0.37993956,8.23981,-7.7487836,18.14835,-14.811666,9.588282,-3.6548097,14.726179,0.4748769,2.4755747,-5.7070203,3.6871538,-5.255855,9.849881,-2.5934212,8.00468,-4.458608,5.727471,-3.9277773,5.518684,-3.814831,1.00967,-3.1633418,4.81402,-1.6261941,4.960066,id21062025004035
0.6118526,15.859508283972623,0.02199920810009033,2497.0574812106415,0.44208002356843573,7849.634471019553,-293.563,-28.976187,-39.98703,13.916748,-12.0673,30.212198,-18.950663,15.547223,-9.8035555,15.722763,-3.7918196,26.372393,-12.082899,11.935771,-4.5338297,7.316362,-5.465304,18.084791,-15.593172,9.147613,-4.5035725,14.156408,-1.2178942,2.781154,-5.461266,4.659417,-3.5818388,9.885873,-4.3081203,5.5000463,-6.383056,6.451206,-2.5496438,6.441998,-2.7684011,0.39636746,-3.594419,3.54691,-2.4871707,3.7195435,id21062025004045
0.5672914,15.020571258779727,0.020355316159657223,2517.6510447144497,0.3976364992977528,7560.573757900281,-231.78261,-7.97524,-39.071117,16.262583,-18.785755,22.958296,-15.276286,5.612486,-17.268316,10.79778,-6.450488,14.655844,-12.31059,12.245586,-8.076935,7.942427,-9.527744,14.523517,-18.599667,10.623314,-4.443035,2.2945645,-0.3820402,1.5501537,-7.55344,10.048393,-6.580834,7.1950703,-2.9961843,3.2855296,-3.4173872,7.25295,2.0707963,6.347349,-2.1197758,1.140105,-3.7197514,2.7268503,-4.101022,0.18051675,id21062025004050
0.5659548,15.764383983091465,0.024157752904426275,2495.76331664622,0.43762548009776536,7757.9679862081,-289.23212,-19.186535,-35.924454,14.256724,-15.660312,29.993519,-20.38912,14.282476,-10.573397,12.527031,-7.7859297,24.305061,-14.20283,9.820635,-5.5895667,3.4843116,-7.9323506,19.14534,-12.551698,12.092497,-3.1530263,14.890841,0.2332932,2.5045905,-3.9826286,6.9430513,-3.346124,11.09552,-4.250023,5.876512,-6.467921,6.558124,-3.7984653,5.65347,-3.5139966,1.7192639,-2.8810582,4.9958215,-3.4455655,3.4403205,id21062025004057
0.5547757,15.486852502982272,0.0214778289659288,2463.6862316791635,0.41270189606741575,7706.225311622191,-248.03531,-27.874836,-46.81251,16.341803,-13.522511,27.701172,-11.839173,9.955047,-14.089342,13.109416,-2.1913772,16.464157,-12.247994,12.959654,-5.814798,10.802201,-6.753455,16.05298,-18.637688,9.619306,-5.0815554,3.1954243,0.73897606,3.315595,-6.112516,11.919665,-4.4573345,8.096718,-1.9190717,4.152338,-2.9995344,6.604924,1.5848123,5.107956,-2.0605395,1.4076526,-3.4190736,3.05083,-3.1276307,1.1298846,id21062025004058
0.58096796,15.692899558072275,0.02627922130493505,2484.806776044033,0.43539411662011174,7724.044168994414,-286.17697,-18.331148,-36.15336,14.777901,-16.31801,29.78508,-20.527409,12.977013,-11.990889,11.822186,-7.133014,25.36471,-12.6828575,11.91348,-4.4586077,2.9170134,-8.579376,18.917479,-12.401304,11.139569,-4.07024,13.552293,-1.0952282,1.6225498,-3.5342016,6.5573854,-3.039497,12.394559,-3.325991,7.5198355,-5.4265566,6.3201804,-4.0919333,6.2182145,-2.2085874,2.4665253,-2.957269,3.4731057,-5.3977427,2.3419323,id21062025004061
0.5502896,15.510249276847967,0.018193909684570672,2428.268102658941,0.42098772321428574,7786.40625,-262.2294,-42.698357,-54.660297,13.604152,-12.316289,28.27078,-13.0505,7.438151,-13.906896,16.352884,-0.042385515,17.078365,-13.132231,13.256046,-5.902152,10.079194,-6.108689,15.805634,-18.800713,10.400478,-5.0051064,4.4384675,1.6727562,4.23334,-6.684748,8.28484,-7.2886434,5.9159746,-4.6620917,2.0572178,-5.1687884,4.43673,0.9300955,3.9156473,-1.9481996,2.4879436,-1.7522753,3.234931,-2.2581909,1.5995682,id22062025005004
0.5575009,15.447588998015492,0.018407078844983518,2459.0575460690147,0.4199860491071429,7780.25390625,-255.86197,-33.902775,-50.42169,12.613797,-15.121808,26.523962,-12.827022,8.840003,-13.285963,15.1801605,-1.7286855,14.364345,-17.061945,10.483067,-7.2978096,9.97847,-5.101323,17.147577,-18.827005,11.21876,-4.26829,6.046194,2.8422053,3.641054,-7.562556,7.961998,-7.486717,6.506316,-4.2445164,2.5740914,-4.6349063,4.566968,1.4323424,3.3638797,-1.9252493,2.0114093,-1.7905232,2.9297252,-3.1885633,0.8846384,id22062025005008
0.5626093,15.149054081163422,0.01661931539257888,2460.6680447200097,0.4183853063206215,7734.677899894068,-252.91779,-30.15878,-47.535133,15.509231,-13.4845295,26.903883,-13.520171,8.021623,-12.39166,15.365607,-1.9261271,15.600722,-15.052447,11.160244,-7.116797,9.202483,-7.1546364,14.892186,-19.358423,9.984823,-4.60357,4.871111,2.1446192,2.360662,-9.383508,6.6573606,-7.6160545,7.1784997,-2.874451,3.9376767,-4.8647156,4.0708075,-0.32236367,2.151147,-1.9617947,2.9042604,-1.1041535,3.467696,-3.0473664,0.49769747,id22062025005012
0.5821491,15.392985185327905,0.024499412827201424,2540.6448920134535,0.39620421362704916,7594.984310963115,-228.12735,-7.340905,-38.84312,17.661924,-14.764552,25.869963,-15.037126,4.812999,-16.77778,12.776542,-7.011289,12.900266,-13.735254,14.049339,-6.246081,10.749369,-6.4272995,15.068815,-17.01103,12.195443,-2.4323437,6.5735397,0.6179652,2.4890106,-9.177581,5.1406064,-10.7298975,2.9433951,-7.0776563,2.382697,-4.7939525,2.7410893,-0.5513847,3.8662703,-2.0689588,2.392645,-1.4679306,2.9772656,-3.9800274,-0.13471413,id22062025005038
